id	text	author_id	label	AID1	AID2	AID3
1356580669837766656	@MarenTimm @TeamKenFM Gedacht nicht aber gehofft	1289206489442406400	not	not	nan	nan
1301592721904275456	@TeamKenFM Ich kann diesen Typen nicht leiden! Querdenken wird immer mehr zu einer Linksverdrehten Bewegung. Schade sehr schade.	4715839875	abusive	abusive	nan	nan
1342845692725911554	#Querdenker reden von Frieden und Freiheit, dabei gefährden sie den Frieden und die Freiheit von Millionen. Durch Maßnahmenverweigerung steckt ihr Menschen mit einem tödlichen Virus an. Den einen nehmt ihr dadurch die Freiheit, raus zu gehen. Die Trauernden finden keinen Frieden.	747501632225746944	not	not	nan	nan
1328709480968826882	@Rabax @Hadeur @AntiLop75637049 @IngmarStadelman @Andre1234 https://t.co/UEaK7OQdJF  So ähnlich. Hier wirds nochmal erklärt. Du wirst es warscheinlich anders sehen oder die quelle in frage stellen, ich halte es für einen diskutablen Punkt. Mach draus was du willst	2999466707	not	not	nan	nan
1306572142352510978	@OeParl  @bmsgpk   es scheint dass #coronahirnkrebs auf die regierung durchschlägt ? ist die regierung mit ihren illegal kriminellen corona verordnungen die nie vor den verfassungsgerichten halten , kriminell strafbar ?  https://t.co/FTSuUpSv78	1009215686	abusive	abusive	nan	nan
1321026269270650880	Bild - Merkel plant Lockdown Light - Restaurants sollen schließen | Article [AMP] | Reuters https://t.co/TJ8zf0WR7R	2681884008	not	not	nan	nan
1348692751035101184	@TeamKenFM unfassbar..aber es war vorhersehbar...wann schaltet sich  endlich die Staatsamwaltschaft ein?	1097826470930628608	not	nan	nan	not
1285926158945714176	@TeamKenFM @FrankBlum17 Wer’s denn glaubt....Game over	1061231611	not	not	nan	nan
1298552691740811264	"@TeamKenFM Ja genau! Würden wir in einer Diktatur leben, könntet Ihr nicht so ohne Weiteres ""Wir leben in einer #Diktatur blöken"" ohne Gefahr zu laufen, am nächsten Morgen nicht mehr aufzuwachen. Aber wer den IQ von fünf Meter Feldweg hat, kapiert das natürlich nicht, schon klar. #b2908"	944313415	abusive	nan	abusive	nan
1334822183676370947	#Ermittlung #Live  Corona-Ausschuß | SITZUNG 30 – Un ... https://t.co/a7r517OwTA  #AntoniaFischer #CoronaVirus #CoronaVirus #COVID19 #JustusPHoffmann #Maskenpflicht #Maskenzwang #Pandemie #Plandemie #ReinerFuellmich #RKI #RobertKochInstitut #SARSCoV2 #StiftungCoronaAusschuß	852843699277115395	not	not	nan	nan
1354466200949055492	@COMPACTMagazin 0berall, von Klabauterbach, Merkel, v.d.Leyen u. diverse Medien reden bereits den Klimalockdown herbei	1346396075402387456	not	not	nan	nan
1359270438245908481	"Das sind übrigens die selben, die ständig etwas von ""Weltoffenheit"" &amp; kein männlicher Krieger ist illegal brüllen. Sprich: Die wahren Massen-Menschenmörder kamen immer im Gewand des Guten daher. https://t.co/odchteb76n #Lockdown #Merkel #Söder #Gates #GreatReset https://t.co/tUB7jRMAwV"	235403138	abusive	abusive	nan	nan
1306521791746146305	@Steiner70767798 @COMPACTMagazin Wären wir die von Presse- und Meinungsfreiheit befreite Diktatur, die man am rechten Rand so vorgaukelt, wäre das hier👇wohl kaum möglich. https://t.co/KaAzsXFW3z	980103515916984321	not	not	nan	nan
1339576524463345669	"@heldenstuss @COMPACTMagazin Ich habe mir den Staatsfunk da mal zum Vorbild genommen und bin von der Wirklichkeit ,,ein wenig"" abgewichen 😄😉."	857672187842613249	not	nan	not	nan
1336746028905717760	Wir haben immer noch ABC-Alarm. Dabei wurde doch erwähnt das Corona als Biowaffe nichts taugt.^^	229952561	not	not	nan	nan
1333713090832109568	@kohn_sylvia Die ist verloren gegangen, wurde durch Corona ersetzt.	974622996198551552	not	not	nan	nan
1348703486112915463	"Hier Zahlen, die gegen deine Lockdown-Propaganda sprechen @MPKretschmer  Ende August, wo man dich noch nicht eingenordet hat auf #Plandemie-Kurs und du noch ohne Maske den Diskurs MIT dem ""Volk"" SUCHTEST, nicht GEGEN das Volk  👉#HeinerULTRAS👈 https://t.co/XTtk7Khiwr https://t.co/MkSSeTqRON"	1302221775502282759	not	nan	nan	not
1245406138792841216	@SRaktuell @Stk_Saarland Wie soll das gehen? Gerade der Mutter geraten, sich nicht Haare von der Putzfrau aufdrehen zu lassen. Kein Sicherheitsabstand! Fragen Sie mal in Italien nach, da wird gerade der #Friseur, der von Haus zu Haus geht, verteufelt. Was nutzt die schöne Frisur im Grab wird da gesagt.	1074205926775771137	not	not	nan	nan
1315680600561418240	@BILD 1720 Pest, 1820 Cholera, 1920 Spanische Grippe, 2020 Covid... Zufall?	1159449305230598149	not	not	nan	nan
1298285454522044416	Warum lasst ihr euch das gefallen????    https://t.co/oyeIiDakZC	1274951075372707841	not	nan	not	nan
1342879922168201221	@de_rt_com @c_lindner soll sich um Themen kümmern bei denen er Kompetenz hat. Haartransplantation z.B.😉	390902734	abusive	nan	abusive	nan
1340968916970049539	@Dissident2021 @ConnyRo_Bln Alternativ ist die alte Grippe nur in Corona umgetauft worden oder kann nicht von Corona unterschieden werden.	186552248	not	not	nan	nan
1346875892954509312	@de_rt_com Veröffentlicht wird eh nur was ins System passt.  Wer schaut noch Talkshows?	709764464451723264	not	nan	nan	not
1322908582032166913	@TeamKenFM @welt #drosten ist #krank !  #schweinepest  #vogelgrippe   der hat alle vorhergesagten pandemien völlig kriminell verfehlt , lasst diese arme figur labern ...	1009215686	abusive	abusive	nan	nan
1244412162732417025	@Belpheg16183179 @fackfellowat @BlondRengarPaul @_homoduplex Was wenn die Maßnahmen in China tatsächlich erfolgreich waren? Würde westlichen Regierungen denn nicht Sorglosigkeit oder Inkompetenz vorgeworfen werden? Schließlich hat die westl Welt gesehen was China am 02.02. in Wuhan anordnete und hat erst 4 Wochen später halbherzig reagiert	1158158031743590400	not	not	nan	nan
1314261549729697792	@Ideologiekriti1 @TeamKenFM Ist das ihr Ernst? Diesmal, corona, bin ich ziemlich gut im Thema. PCR Tests, Epidemiologie, Immunologie. Ich kann allen Seiten gut folgen, schlage die Originale nach und konzentriere mich auf die Kernaussagen. Im März ist meine Medienwelt zusammen gebrochen.	1272512239757557760	not	not	nan	nan
1323622711940317184	@j_zienkiewicz @TeamKenFM und tragen die Fahrer Ihres Taxi Unternehmens keine Masken und achten nicht auf die vorgeschriebenen Masßnahmen?	1499270040	not	nan	not	nan
1362872931492241410	@SvenBuchholz4 Absolut logisch, das sehe ich genauso, diese Fledermäuse sind extra 2000 KM geflogen um sich in Wuhan niederzulassen damit sie dann als Delikatesse auf den Markt kommen	1154459182466326530	not	not	nan	nan
1357730865644773376	@de_rt_com Nichts gesehen in den ÖR, achja Nawalny	796996736841580544	not	not	nan	nan
1326149389463785473	@ausgemurkselt @feelgoodanytime @Grund_gesetzt Hase. Corona ist nicht Influenza. Influenza kommt auch aus Südostasien. Es gibt Gründe warum Influenza sich nicht weiter verbreitet hat, ebenso wie Rhinoviren. Die kennen wir beide.	45526829	not	not	indifferent	not
1340213761689473024	https://t.co/Ve11rXjL8G  Wie man sieht wird auch die Liste der Impfgegner und medizinischen Kritiker dieses katastrophalen Corona-Krisenmanagements neben Prof.Dr. Sucharit Bhakdi immer länger...	871683828531814400	not	nan	nan	not
1306270798362144768	@KoBjoern @TeamKenFM Es bleibt also dabei: du bist politisch krass beschränkt und ungebildet. Sonst würden dich die GG-Probleme ja anspringen, wenn du dir schon nicht einen Teil davon aus deiner VO herauszuklauben imstande bist.	1124562535427051521	abusive	nan	abusive	nan
1360622491283165189	"Man sollte auch warnend darauf hinweisen, dass auch Impfungen zu Mutatationen führen können... Die Anpassung des Virus folgt unseren Strategien nämlich auf dem Fuß! Wenn wir das nicht bald akzeptieren, kommen wir ""koste es was es wolle"" vom fatalen Hamsterrad nie mehr heraus! https://t.co/Hk9vmeoP1n"	1328094709596774408	not	nan	not	nan
1308113582538842113	@Wir__testen @LeonGoretzka Wozu soll das gut sein? Ein nicht validierter Test, der keinen Virus nachweisen kann. Lt. Spahn kommt es bei zu vielen Testungen bei wenig Erkrankten, zu sehr hohen falsch Positiven, soll das damit erreicht werden? Wieviele haben Symptome oder sind ernsthaft erkrankt?	1226516554642227202	not	nan	not	nan
1344776587712090114	@de_rt_com Und warum dann die ganze Panikmache, wenn die Sterblichkeitsrate von Covid 19 gar nicht so hoch ist? Aus den Statistiken geht das auch hervor, dass  die Sterblichkeitsrate in diesem Jahr geringer ist als in vielen Jahren vor 2020!	3136403697	not	not	nan	nan
1305907480912953345	@KoBjoern @TeamKenFM Wie ich sagte, schau einfach in deine VO, da hast dus aus berufenem Munde. Als Teil des Souverän bin ich persönlich jedenfalls in meinem politischen Alltag eingeschränkt	1124562535427051521	not	not	nan	nan
1286913919668424705	@MoinMoinTimo @fsantossilva Was mich etwas beunruhigt ist der Sprung in den Fallzahlen in den letzten beiden Tagen. #Corona	1228644858291720192	not	nan	nan	not
1300189992065667072	@Rembrandt1405 @RegBerlin Was wäre das für eine schöne Pandemie, wenn man sich vor einem tödlichen Virus mit einem beliebigen Lappen im Gesicht schützen könnte. Fangen Sie an zu denken!	1236576494375317504	not	not	nan	nan
1337886303900360704	@MPKretschmer @m_aus_s Herr @MPKretschmer ,   wenn die Machtverhältnisse andere sind, werden Sie sich für die #Plandemie persönlich !!! verantworten müssen !	858234392812146689	abusive	abusive	nan	nan
1239837283437744128	@dushanwegner Was uns seit Monaten auffällt (oder sollte) zeigt sich auch hier wieder:das Bedürfnis, durch schroffe Thesen und Antithesen Position zu beziehen. Imho hat das mehr damit zu tun,dass es i.d. globalisierten Welt (und im Internet) so schwer ist,seinen Platz zu finden, als mit Corona	1045206881952825344	not	not	nan	nan
1246174613685637122	@michael_seyfert Merkel ist auch eine grossere Katastrophe, Corona werden wir überstehen, aber ob wit Merkels Politik überstehen?.	2575748063	abusive	abusive	nan	nan
1293930200867188737	@My_little_Dread @kampfkewob @PSYCH0THERAPlST @BSchnei05558079 @TeamKenFM Doch sofort ein kleiner Lesehinweis: Die Sentinelpraxen dienen dem RKI zu bestimmen, wann die Grippewelle anfängt und aufhört. Also repräsentativ, normalerweise. Und die Zahlen der SARS-CoV2-Zeilen kommen bis zur KW15, danach 0 pos. SARS-CoV2-Proben mehr. Muss aber nix heißen.	1240683665237192706	not	not	nan	nan
1346595817726029825	Ob die ausscheren oder nicht, es müsste sich langsam aber mächtig der Widerstand auf der Straße zeigen.   Neue Lockdown-Beschlüsse: Erste Ministerpräsidenten scheren aus – und hadern mit Beschränkung des Bewegungsradius https://t.co/Xzywn2cjq1 via @welt	4689896298	not	not	nan	nan
1325536678828773379	@tagesschau Ich sehe schon die Regebogenbrücke von Amerika in die EU die uns der neue Messias bringen wird. Glücksehlichkeit und Wohlstand für alle 🤪🤪🤪  Und Corona ist bestimmt auch bald vorbei😜	1146731402987261953	not	not	nan	nan
1288421130638954497	@TeamKenFM @ElmarD31765059 Dss sieht man deutlich, ich empfehle hier eine Besuch bei Fielmann denn die eigeme Szatistik geht gegen Null. Aber doesr Verbrecher ich kanns nicht anders ausdrücken beschwören eine Pandemie die es nicht gibt. Wem nütut das ganze, folge dem 🤑 Geld.	1196463515156000768	abusive	abusive	nan	nan
1339552561414729728	"@TeamKenFM ...wie, darf man dann nicht mehr behaupten, die impfung sei: ""ein segen für die menscheit, frei von nebenwirkungen und absolut sicher und wirksam?"" schade..."	1296897032452476928	not	not	nan	nan
1362843583729061890	@SEBthePEP Dann viel spass mit der Impfung. Vorher aber das Dokument vom Arzt unterschreiben lassen, für mögliche spätfolgen.	972452157592129538	not	nan	not	nan
1284928890453008387	"@digitalblamage Am Tag des ""Shutdown""!  Meine Spidersensoren sind angesprungen! 🧐"	1275159960578658304	not	not	nan	nan
1340462372251705349	Es ist Impfung und keiner geht hin...warum auch ???Drei Gruppen mit Vorrang bei Corona-Impfungen - zählen Sie dazu? - via https://t.co/F5T25bOdNl https://t.co/GvOwoMrOLa	1287762373735059457	not	not	nan	nan
1275859382748745730	@MassimoPartrid1 @Goldene_Regel @TeamKenFM Für Tönnies bedeutedas, man müsste alle Mitarbeiter noch mal mit einem Test von einem anderen Hersteller und durch ein anderes Labor testen lassen um sicher zu gehen das es keine systematischen oder testbedingten Fehler gibt die zu massenhaft faksch positiven Ergebnissen führen.	34706825	not	not	nan	nan
1274792250829086726	Randale in Stuttgart: Diese Gewalt dürfen wir nicht hinnehmen! - Aber wehe ein paar Glatzen zünden vor einem Asylantenheim einen Papierkorb an. Dann ist nix mehr mit Ausreden wg. Corona &amp; Co. #Lügenpresse  https://t.co/vHvg8CQYaA	585660683	abusive	abusive	nan	nan
1291648098134097931	@Ermittlungshyp1 @focusonline Im Grunde muss man sich doch auch hier wie bei den Corona-Toten fragen: Kennt man einen dieser Zufriedenen? Ich nicht.  (Gehört vielleicht nicht unmittelbar hierher - aber ich kenne das Opfer eines Messerangriffs durch einen Asylbewerber.)	2967369987	not	not	nan	nan
1300147245933883393	@OgerGolg @PeterFlieger @TeamKenFM Hey was wollt ihr denn? Ken ist doch der Mann von Barbie.... Der kann nur hohl.	4875120929	abusive	nan	abusive	nan
1343864829182943232	@PolizeiBB_E @COMPACTMagazin Das Label über den alle miteinander vernetzt sind :subversion  production https://t.co/Sy4rpP9UjH	3011696989	not	not	nan	nan
1301469796165443589	@TeamKenFM Am besten Kondome XXL kaufen und über den Kopf ziehen. Hilft zumindest gegen Covid-19 todsicher!	1280025579853676544	abusive	abusive	nan	nan
1346489590979436544	#lockdown Danke #Coronaleugner #Querdenker #Covididioten #Egoisten für die #Ausgangssperren #Ausgangsbeschraenkung dem #Bewegungsradius !👎😷👍	1114198646340321281	abusive	abusive	nan	nan
1359993527980224514	@MadMax6914 ...ab, oder in Verbindung mit... Auch die, die nach dem Ableben eine Flasche Corona in der Hand haben..  Alles Corona-Tote..	1513474675	not	not	nan	nan
1334521282495459328	@TeamKenFM Diese Briefe interessieren doch in Bundes- oder Landesregierung niemanden!  Geht auf die Straße und hört auf zu Bettel!	1303253267741323264	abusive	abusive	nan	nan
1339160074871316480	Corona-Zweifler könnte man doch so einfach zu Corona-Gläubigen machen, wenn man deren aufgeworfenen Fragen mit klaren und belegbaren Fakten beantwortet, statt sie ad hominem anzugreifen, zu ignorieren, zu beschimpfen, zu beleidigen, zu verdammen, zu diskriminieren.	15195366	not	not	nan	nan
1332383224362901506	„Frühestens bei dem Rückgang der Infektionszahlen auf eine Inzidenz von 300 könnten die neuen Beschränkungen in Passau wieder gelockert werden, sagte Dupper. «Vielleicht muss es aber auch noch weiter runtergehen.“  https://t.co/7fQiWMqPjm	1149648630653100032	not	nan	nan	not
1298684511992119297	@TeamKenFM Tja und da in den Foren und Telegramm schon fleißig zur Waffengewalt aufgerufen wird, kann man erahnen, welches Bild sie der Welt geben. Aber hinterher nicht vergessen, zu behaupten es gab nur friedliche Demonstranten.	88415458	not	nan	not	nan
1337150319701225475	@TeamKenFM Exponentieller Effekt! Schon mal gehört?  Wenn alle Sachsen infiziert wären, hätten wir bei 4 Millionen Menschen 20.000 - 30.000 Tote in Sachsen davon wären rund 200 unter 40 Jahren und völlig gesund. Wäre für Euch ok? Für ganz Deutschland hätten wir rund 400.000 Menschen, passt?	26456805	not	not	nan	nan
1300378743136022529	@TeamKenFM wer weiß ob das rechte gewesen sind oder der Verfassungsschutz NSU, NPD und Anruf sagen viel aus	3006030515	not	nan	not	nan
1317399403272044544	@lepper_daniel @ayna76786344 @engel_veronika Na haben die Pfleger Ihnen ihre Medis nicht gegeben? Keine Ahnung warum sie die ganze Zeit über AfD und Flüchtlinge faseln wenn es hier um Corona geht, aber vlt sollten sie das unter einem AfD tweet oder zumindest unter einem Tweet tun der ansatzweise etwas damit zu tun hat. 🤣🤡	90690139	abusive	abusive	nan	nan
1330482085136642052	@FrederikCarlo @COMPACTMagazin @markussoeder Danke wieder was gelernt✌🏻 Bin davon ausgegangen da der Wert ohne weitere Begründung auf einmal „Auftauchte“.	1226179402876276738	not	not	nan	nan
1282912533175730176	Wir müssen uns jetzt bitte mal auf eine Sache einigen: entweder ist Gentechnik PfuiPfui, und dann sollte man Lebensmittel o.ä. von mit Gentechnik veränderten Lebewesen nicht essen oder es ist ok.  https://t.co/3yBqigvgHD	990242146174332928	not	not	nan	nan
1353767156878602240	Corona-Pandemie: Frühe Hotspots in Europa vorab auf Twitter erkennbar  https://t.co/DPe7sMyy8q	229952561	not	not	nan	nan
1340580335206199296	@COMPACTMagazin Irgendein Ergebnis kommt immer raus. Die Frage ist ob die Ergebnisse signifikant sind. Da keine Zahlen hinter dem Link zufinden ist, ist die Behauptung pillepalle.	955524781289496582	not	not	nan	nan
1295812615512510464	@COMPACTMagazin Und nächste Woche Weihnachten  ?	1267820890298834944	not	not	nan	nan
1300831785513869314	@MiPoGames @TeamKenFM Gerade Menschen die in einem sozialen Beruf arbeiten,  sehen die Kollateralschäden durch die Corona Maßnahmen. Alte Menschen brauchen genau wie alle Menschen soziale Kontakte und Umgang mit Familie und Freunden.	1102246256863260673	not	nan	not	nan
